HID,Hotel,Price,Number of Reviews,Desirable
HID1,xyz,2400,87,4
HID2,xyz,2400,1,5
HID3,xyz,2400,1,4
HID4,xyz,2400,6,2.9
HID5,xyz,2400,3,3.3
HID6,xyz,2750,14,4
HID7,xyz,2750,7,4.2
HID8,xyz,2750,11,3.5
HID9,xyz,1467,15,4.1
HID10,xyz,1467,7,3.9
HID11,xyz,1467,1,5
HID12,xyz,2000,5,4.8
HID13,xyz,2000,8,2.9
HID14,xyz,2000,3,4.9
HID15,xyz,1679,38,4.6
HID16,xyz,1679,1,5
HID17,xyz,1679,1,5
HID18,xyz,1950,1,4.6
HID19,xyz,1950,14,3.9
HID20,xyz,1950,2,5
HID21,xyz,1950,1,4
HID22,xyz,1950,19,4.6
HID23,xyz,1750,67,4.5
HID24,xyz,1750,13,3.6
HID25,xyz,1750,9,3.7
HID26,xyz,2300,5,3
HID27,xyz,2300,72,3.6
HID28,xyz,2300,43,3.7
HID29,xyz,2300,2,2.5
HID30,xyz,1450,3,4
HID31,xyz,1450,10,4.1
HID32,xyz,1450,78,3.6
HID33,xyz,1450,20,3.7
HID34,xyz,1800,104,4.2
HID35,xyz,1800,642,4.4
HID36,xyz,1800,84,4.2
HID37,xyz,2250,77,4.4
HID38,xyz,2250,6,3.9
HID39,xyz,2250,2,1.3
HID40,xyz,2600,31,4.5
HID41,xyz,2600,1,2
HID42,xyz,2600,173,4.4
HID43,xyz,1350,74,4
HID44,xyz,1350,7,4.1
HID45,xyz,1350,34,3.9
HID46,xyz,3500,34,4.2
HID47,xyz,3500,1,5
HID48,xyz,3500,6,3.3
HID49,xyz,3200,6,3.7
HID50,xyz,3200,67,3.8
HID51,xyz,3200,25,3.3
